image_name,target
ISIC_0052060,0.027438048783893207
ISIC_0052349,0.026074398458042047
ISIC_0058510,0.02592472406079607
ISIC_0073313,0.026442367958760073
ISIC_0073502,0.033966049182152555
ISIC_0074618,0.027603366339561942
ISIC_0076801,0.02846544568935118
ISIC_0077586,0.03069622181627731
ISIC_0082004,0.03061972912672739
ISIC_0082785,0.03300487210441352
ISIC_0085332,0.023787435124275783
ISIC_0087243,0.0244696224194726
ISIC_0088167,0.02582983412120323
ISIC_0089356,0.025515777593379977
ISIC_0090283,0.03603854244550305
ISIC_0092481,0.030142897766471857
ISIC_0095455,0.026501249621691703
ISIC_0095790,0.025729847180613906
ISIC_0097719,0.054775310371464735
ISIC_0099348,0.05148925642210483
ISIC_0101040,0.02721588127586823
ISIC_0101383,0.024864726233981418
ISIC_0105104,0.11830760650608521
ISIC_0108196,0.022853088668032553
ISIC_0112420,0.4597051657004929
ISIC_0114232,0.023677341828977874
ISIC_0115798,0.03020670735235901
ISIC_0116844,0.026035081315539648
ISIC_0126432,0.026560285126931385
ISIC_0131485,0.025376608382661345
ISIC_0131912,0.025160630236303615
ISIC_0131978,0.025252897079784873
ISIC_0139322,0.02700680252436381
ISIC_0142066,0.0332527184886096
ISIC_0143109,0.02792329658094626
ISIC_0148210,0.03500245490302124
ISIC_0148937,0.02946916033675194
ISIC_0150213,0.025846544254322052
ISIC_0152553,0.024430609469012928
ISIC_0153127,0.030469900181785015
ISIC_0154289,0.028275995838665004
ISIC_0155813,0.06473559979193343
ISIC_0155983,0.22107094213641584
ISIC_0157088,0.029649523698389052
ISIC_0158761,0.025366026538348005
ISIC_0161963,0.03607555069301109
ISIC_0165178,0.03802050615293998
ISIC_0165230,0.031702060247049524
ISIC_0165615,0.02475954275850039
ISIC_0165617,0.02707262316295586
ISIC_0165674,0.02653214372966271
ISIC_0165928,0.030601274457824706
ISIC_0166561,0.026043819425996494
ISIC_0168125,0.02550303078458986
ISIC_0169378,0.035126563751651296
ISIC_0169575,0.026092590670786668
ISIC_0169906,0.16472458767155304
ISIC_0171865,0.08586802931884421
ISIC_0172678,0.025759791975010875
ISIC_0174800,0.028953345700041867
ISIC_0175014,0.031695642797703656
ISIC_0175798,0.04733757447586203
ISIC_0176152,0.04075142267741966
ISIC_0177083,0.03259514300811529
ISIC_0178235,0.2839322108704346
ISIC_0178258,0.029941582656890967
ISIC_0178428,0.05404764541512566
ISIC_0178741,0.0413916626528183
ISIC_0180057,0.03122807266166049
ISIC_0182213,0.15283296280499192
ISIC_0183334,0.025328388970096115
ISIC_0183449,0.19151421300571445
ISIC_0183658,0.025388474392628483
ISIC_0183771,0.03224722161025639
ISIC_0186715,0.05727641207534028
ISIC_0187786,0.02357798051360827
ISIC_0188485,0.027370599113071152
ISIC_0191895,0.06001878542652988
ISIC_0192184,0.03360197192626533
ISIC_0192807,0.02649695864606142
ISIC_0193289,0.08853672110372486
ISIC_0194115,0.030105600165208246
ISIC_0195744,0.025777387414196492
ISIC_0195995,0.026777108678483867
ISIC_0196159,0.04763467531525441
ISIC_0196622,0.024270864361245342
ISIC_0196807,0.03635897031029301
ISIC_0197182,0.024185661229228782
